fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
eb320c2ea7644d74ad26d237b05d485d,Steven Peterson,1990-05-29,Ocho,['Fortis MMA'],Featherweight,19.0,11.0,0.0,5.0,8.0,6.0,0.0,1.0,0.0,10.0,0.0,United States,"Plano, Texas",145.0,M,5.9,179.83
d9608113a99d40b9ad5846a063576d28,Gunnar Nelson,1988-07-28,Gunni,"['Mjolnir', 'SBG Ireland']",Welterweight,19.0,5.0,0.0,4.0,13.0,2.0,0.0,1.0,0.0,4.0,0.0,Iceland,Reykjavik,170.0,M,5.11,155.75
4e47fdf7f2084b989f216499c5a16a08,Makwan Amirkhani,1988-11-08,Mr. Finland,['SBG Ireland'],Lightweight,17.0,10.0,0.0,1.0,12.0,4.0,0.0,4.0,2.0,4.0,0.0,Finland,Turku,156.0,M,5.1,155.45
98147a26ceb74e379d3ecaf6811ec7cc,Omar Morales,1985-10-17,Venezuelan Fighter,['The Goat Shed Academy'],Lightweight,11.0,4.0,0.0,2.0,5.0,4.0,0.0,1.0,1.0,2.0,0.0,Venezuela,"Caracas, Capital District",155.0,M,5.11,155.75
4b83683133834d9388edeb4df6c3b058,Dusko Todorovic,1994-05-19,Thunder,['Secutor'],Middleweight,12.0,4.0,0.0,8.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,Serbia,Belgrade,185.0,M,6.1,185.93
3a9d09eadcc4444db8d04a361a6163bb,Nikita Krylov,1992-03-07,The Miner,['Raty Team'],Heavyweight,30.0,9.0,0.0,12.0,16.0,2.0,0.0,1.0,6.0,2.0,0.0,Ukraine,Donetsk,215.0,M,6.3,192.02
445ce8e38d784c789747e52a8533ef7d,Guido Cannetti,1979-12-19,Ninja,['Our Town MMA'],Bantamweight,10.0,7.0,0.0,4.0,4.0,2.0,0.0,1.0,5.0,1.0,0.0,Argentina,"Mar del Plata, Buenos Aires",135.0,M,5.6,170.69
1fa7ef41aa9142659baa80150aa04889,Raphael Assuncao,1982-07-19,,['Xtreme Couture'],Bantamweight,28.0,10.0,0.0,4.0,10.0,14.0,0.0,3.0,3.0,4.0,0.0,Brazil,"Recife, Pernambuco",135.0,M,5.5,167.64
6e6aff4481db4862a63e2f7cc12b8178,Tony Gravely,1991-09-28,,['American Top Team'],Bantamweight,23.0,9.0,0.0,10.0,3.0,10.0,0.0,1.0,5.0,3.0,0.0,United States,"Radford, Virginia",135.0,M,5.5,167.64
790f29958c65474abada045429fccc4c,Bruno Silva,1990-03-16,Bulldog,"['Pitbull Brothers', 'Fight Ready']",Flyweight,13.0,5.0,1.0,5.0,4.0,4.0,0.0,1.0,1.0,3.0,0.0,Brazil,"Piracicaba, Sao Paulo",125.0,M,5.4,164.59
fe48164f7a4e44138c05359ffa778d4e,Jon Jones,1987-07-19,Bones,['Jackson-Wink MMA'],Heavyweight,27.0,1.0,1.0,10.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,United States,"Rochester, New York",248.0,M,6.4,195.07
0e87160dc4b04a8496645612e6f28c86,Trevin Jones,1990-08-04,5 Star,['Vida Brazilian Jiu-Jitsu'],Bantamweight,14.0,11.0,1.0,3.0,4.0,7.0,0.0,0.0,2.0,9.0,0.0,Guam,Tamuning,135.0,M,5.6,170.69
d44935ae3d9d4087866e05a4df0a5102,Derek Brunson,1984-01-04,Blonde,['Kill Cliff FC'],Middleweight,24.0,9.0,0.0,12.0,4.0,8.0,0.0,7.0,0.0,2.0,0.0,United States,"Wilmington, North Carolina",186.0,M,6.1,185.93
cf4a8d8d398d4cfcb017c49c033895dc,Julian Marquez,1990-05-08,The Cuban Missile Crisis,['Factory X'],Middleweight,9.0,4.0,0.0,6.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,United States,"Kansas City, Missouri",185.0,M,6.2,188.98
29bed9c5369d4d6bb506e894e48e043b,Leomana Martinez,1996-03-25,Manaboi,['Glory MMA & Fitness'],Featherweight,10.0,5.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,United States,"Houston, Texas",137.0,M,5.1,155.45
bbf2d0e168cb4628a6b753d8704886e0,Jessica Penne,1983-01-30,,['Alliance MMA'],Strawweight,14.0,7.0,0.0,2.0,8.0,4.0,0.0,2.0,2.0,3.0,0.0,United States,"Huntington Beach, California",115.0,F,5.5,167.64
480ad2f1a81045bc9b9d262368265dc4,Augusto Sakai,1991-05-19,,['American Top Team'],Heavyweight,16.0,5.0,0.0,11.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,Brazil,"Curitiba, Parana",265.0,M,6.4,195.07
b093e5068ba44c699694c9897f8378ac,Erick Gonzalez,1992-01-20,The Ghost Pepper,['Fight Science'],Lightweight,14.0,8.0,0.0,8.0,1.0,5.0,0.0,2.0,3.0,3.0,0.0,United States,"Torrance, California",155.0,M,5.1,155.45
3bcc869db89f42608497f4c17991a1bd,Nurullo Aliev,1999-10-16,Tajik Eagle,[],Lightweight,9.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,Dushanbe,155.0,M,5.1,155.45
761a615a2113433f8c9f0274e1bc0614,Rafael Alves,1990-10-11,The Turn,['Main Street Boxing & Muay Thai'],Lightweight,21.0,12.0,0.0,7.0,9.0,5.0,0.0,4.0,6.0,2.0,0.0,Brazil,"Belem, Para",155.0,M,5.7,173.74
205d97a1c61d46fb9c27973f9b1be7d9,Jordan Wright,1991-10-07,The Beverly Hills Ninja,['Jackson-Wink MMA'],Light Heavyweight,13.0,5.0,1.0,7.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,United States,"Los Angeles, California",205.0,M,6.1,185.93
682467fbb4314ea78f9c831714a4178d,William Knight,1988-04-03,Knightmare,['Thornton Martial Arts'],Heavyweight,11.0,6.0,0.0,9.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,United States,"Hartford, Connecticut",245.0,M,5.1,155.45
f9b825321d65455faf9daf4b8f8ae5bd,Lina Lansberg,1982-03-13,Elbow Queen,['Redline Training Center'],Bantamweight,10.0,8.0,0.0,4.0,0.0,6.0,0.0,3.0,1.0,4.0,0.0,Sweden,"Malmo, Scania",135.0,F,5.7,173.74
0840feb79f1840e49956a715f36a3066,Khusein Askhabov,1995-02-13,Lion,"['American Top Team', 'Tiger Muay Thai']",Featherweight,23.0,1.0,0.0,6.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,United Arab Emirates,Dubai,145.0,M,5.8,176.78
c157bb7da99f4a8aa9bed9a4bf26dc15,Clayton Carpenter,1996-06-04,,['MMA Lab'],Flyweight,7.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,United States,"Glendale, Arizona",125.0,M,5.5,167.64
a1cdae5316e243ebac55eb37af922bf0,Juancamilo Ronderos,1995-02-17,,['Xtreme Couture'],Flyweight,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,Colombia,Bogota,125.0,M,5.3,161.54
f74962b78dca42c99474a6cae8842f8c,Don Shainis,1991-09-16,Shameless,['Citadel Martial Arts & Fitness'],Featherweight,13.0,7.0,0.0,8.0,2.0,3.0,0.0,2.0,2.0,3.0,0.0,United States,"Stoughton, Massachusetts",145.0,M,5.6,170.69
4d438aca966248e289de90288ae77904,Zubaira Tukhugov,1991-01-15,Warrior,['Tiger Muay Thai'],Welterweight,20.0,6.0,0.0,7.0,1.0,12.0,0.0,1.0,1.0,4.0,0.0,Russia,"Grozny, Chechnya",158.0,M,5.8,176.78
36dca58c2bc74424918c2101ec49ec3d,Doo Ho Choi,1991-04-10,The Korean Superboy,['Busan Team MAD'],Featherweight,14.0,4.0,0.0,11.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,South Korea,"Gumi, Gyeongsangbuk-do",145.0,M,5.9,179.83
415e27f3d7a84e02be3269f318c47e03,Glover Teixeira,1979-10-28,,['Teixeira MMA & Fitness'],Light Heavyweight,33.0,9.0,0.0,18.0,10.0,5.0,0.0,3.0,1.0,5.0,0.0,Brazil,"Sobralia, Minas Gerais",205.0,M,6.2,188.98
73c590297c414945ae57ab2194909706,Lauren Murphy,1983-07-27,Lucky,['Gracie Barra Katy'],Flyweight,16.0,6.0,0.0,8.0,1.0,7.0,0.0,1.0,0.0,5.0,0.0,United States,"Anchorage, Alaska",125.0,F,5.7,173.74
9420c76886f9449cb81b786657a785f0,Mounir Lazzez,1987-11-16,Sniper,['Team Nogueira Dubai'],Welterweight,11.0,3.0,0.0,8.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,Tunisia,Sfax,170.0,M,6.1,185.93
3e4fc1fff3614584bc89570a23c7f88e,Shamil Abdurakhimov,1981-09-02,Abrek,['Peresvet FT'],Heavyweight,20.0,8.0,0.0,9.0,4.0,7.0,0.0,6.0,1.0,1.0,0.0,Russia,"Makhachkala, Dagestan",263.0,M,6.3,192.02
0ff7e53f69aa4d0196c682ffd4d8637f,Saimon Oliveira,1991-04-21,,['Astra Fight Team'],Bantamweight,18.0,5.0,0.0,5.0,11.0,2.0,0.0,1.0,0.0,4.0,0.0,Brazil,"Balneario Camboriu, Santa Catarina",135.0,M,5.8,176.78
38f11d0cf3624dabadcf33f488ca68e9,Allan Nascimento,1991-09-11,Puro Osso,"['Chute Boxe Diego Lima', 'Macaco Gold Team']",Flyweight,20.0,6.0,0.0,2.0,14.0,4.0,0.0,0.0,0.0,6.0,0.0,Brazil,"Sao Paulo, Sao Paulo",125.0,M,5.9,179.83
1c522203692d4c8b81ea7280c2116650,Cheyanne Vlismas,1995-06-25,The Warrior Princess,['Xtreme Couture'],Strawweight,7.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,United States,"Clearwater, Florida",116.0,F,5.4,164.59
4004e0fa294a45b985421902b435619f,Saidyokub Kakhramonov,1995-11-14,,['Warriors Camp'],Bantamweight,11.0,3.0,0.0,3.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,United States,"Chicago, Illinois",135.0,M,5.7,173.74
7609c7e5eb0e4c2488cda053a7f43cde,Sergey Morozov,1989-06-14,,['American Top Team'],Bantamweight,19.0,5.0,0.0,8.0,3.0,8.0,0.0,1.0,3.0,1.0,0.0,Kazakhstan,Aktobe,135.0,M,5.6,170.69
196298d423504f6bb267f72eaf2c028a,Darren Till,1992-12-24,The Gorilla,"['Astra Fight Team', 'Team Kaobon']",Middleweight,18.0,5.0,0.0,10.0,2.0,6.0,0.0,1.0,3.0,1.0,0.0,England,"Liverpool, Merseyside",185.0,M,6.0,182.88
363d8f8d6d194ba08138d2d7a1e86df4,Jay Perrin,1993-06-15,The Joker,['Syndicate MMA'],Bantamweight,11.0,8.0,0.0,2.0,4.0,5.0,0.0,0.0,2.0,6.0,0.0,United States,"Hudson, New Hampshire",135.0,M,5.9,179.83
f354ff4db938407c8b14a70e6212c951,Dalcha Lungiambula,1987-07-31,Champion,['Dragon Power'],Middleweight,11.0,6.0,0.0,5.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,South Africa,"Cape Town, Western Cape",185.0,M,5.1,155.45
db3d8bd9faf74ffb86f9b431b1f5a4ee,Steven Koslow,1997-01-22,Obi Wan Shinobi / The Pillow,['10th Planet Jiu Jitsu Jacksonville'],Bantamweight,6.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Jacksonville, Florida",135.0,M,5.7,173.74
57468bd63cbe43a2b2c48691a25980f0,Kyle Daukaus,1993-02-27,The D'Arce Knight,['Martinez BJJ'],Middleweight,14.0,4.0,1.0,0.0,11.0,3.0,0.0,2.0,0.0,2.0,0.0,United States,"Philadelphia, Pennsylvania",185.0,M,6.3,192.02
f5c08e305d684271b37c43a52b1b7e91,Scott Holtzman,1983-09-30,Hot Sauce,"['Shield Systems', 'MMA Lab']",Lightweight,14.0,6.0,0.0,5.0,2.0,7.0,0.0,2.0,0.0,4.0,0.0,United States,"Knoxville, Tennessee",155.0,M,5.9,179.83
d4f69c55245f421ba3ad22c0d3b77576,Marcelo Rojo,1988-07-02,Pitbull,['Entram Gym'],Featherweight,17.0,10.0,0.0,9.0,6.0,1.0,1.0,2.0,5.0,3.0,0.0,Argentina,Cordoba,145.0,M,5.8,176.78
517f8950dd774df28580d47da943de38,Vince Morales,1990-11-12,Vandetta,['Syndicate MMA'],Bantamweight,15.0,7.0,0.0,7.0,4.0,4.0,0.0,1.0,2.0,4.0,0.0,United States,"Caldwell, Idaho",136.0,M,5.7,173.74
019f80217b4142dea15c429a783a1a6d,Ricky Turcios,1993-06-05,Pretty,['Team Alpha Male'],Bantamweight,12.0,3.0,0.0,3.0,1.0,8.0,0.0,1.0,0.0,2.0,0.0,United States,"Houston, Texas",135.0,M,5.8,176.78
0891031475b34949aa542ae57407f4b4,Kevin Natividad,1993-04-02,Quicksand,['Arizona Combat Sports'],Bantamweight,9.0,4.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,United States,"Tempe, Arizona",135.0,M,5.6,170.69
0c7e93705d4e43da827e783933affc5c,Carla Esparza,1987-10-10,Cookie Monster,['Team Oyama'],Strawweight,19.0,7.0,0.0,4.0,4.0,11.0,0.0,2.0,2.0,3.0,0.0,United States,"Redondo Beach, California",115.0,F,5.1,155.45
255ac3f20ce4436f883c16fe8c7c65ab,Michael Chandler,1986-04-24,Iron,['Kill Cliff FC'],Lightweight,23.0,8.0,0.0,11.0,7.0,5.0,0.0,4.0,1.0,3.0,0.0,United States,"High Ridge, Missouri",156.0,M,5.8,176.78
6a6c963d58c24bf7934577267ece0226,Brad Riddell,1991-09-30,Quake,['City Kickboxing'],Lightweight,10.0,4.0,0.0,5.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,New Zealand,Auckland,156.0,M,5.8,176.78
c9511b0b52014084adaceb33399ad33b,Dominick Reyes,1989-12-26,The Devastator,['Teixeira MMA & Fitness'],Light Heavyweight,12.0,4.0,0.0,7.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,United States,"Victorville, California",206.0,M,6.4,195.07
2f884cf566f647f99964ca68241c8b44,Silvana Gomez Juarez,1984-12-06,La Malvada,['Entram Gym'],Strawweight,11.0,5.0,0.0,7.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,Argentina,"San Miguel de Tucuman, Tucuman",116.0,F,5.3,161.54
ed32bef181a3401890f485d6466d5fc3,Michael Trizano,1991-12-31,The Lone Wolf,['Team Tiger Schulmann'],Lightweight,10.0,3.0,0.0,3.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,United States,"Ramsey, New Jersey",148.0,M,5.11,155.75
618e9c69703e4085b98c0137bde9f31b,Nicolae Negumereanu,1994-09-04,Nick,['Korona Sports Centre'],Light Heavyweight,13.0,2.0,0.0,8.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,Romania,Brasov,206.0,M,6.0,182.88
d14b962b86d840d3bc16201857a01800,Darrick Minner,1990-04-28,,['Glory MMA & Fitness'],Featherweight,26.0,14.0,0.0,1.0,22.0,3.0,0.0,4.0,8.0,2.0,0.0,United States,"Auburn, Nebraska",145.0,M,5.8,176.78
9d7370b700e749918af2f7681595d7b1,Shanna Young,1991-02-20,The Shanimal,['Syndicate MMA'],Bantamweight,9.0,6.0,0.0,2.0,3.0,4.0,0.0,1.0,1.0,4.0,0.0,United States,"Ferrum, Virginia",129.0,F,5.7,173.74
dba8c6e2e92547d88f84802276e01070,Benito Lopez,1994-04-06,Golden Boy,['Team Alpha Male'],Featherweight,10.0,2.0,0.0,3.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,United States,"Oroville, California",139.0,M,5.1,155.45
63b074864fef4762bca3a518db3ba57e,Liudvik Sholinian,1990-01-20,Palmeyros,['Aurum'],Bantamweight,9.0,3.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,Ukraine,Kyiv,135.0,M,5.1,155.45
acce8b3ccd134cf290b5b9e7ee1355d0,Carlos Candelario,1991-06-04,The Cannon,['Underdog Brazilian Jiu-Jitsu'],Bantamweight,8.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,United States,"New Britain, Connecticut",129.0,M,5.7,173.74
2b801957b7194934bbee30e371a94b2b,Ramona Pascual,1988-09-23,,['Syndicate MMA'],Featherweight,6.0,6.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,Hong Kong,,145.0,F,5.7,173.74
6cbb3aa825ca40bb8ed94951b5bfbab4,Jared Vanderaa,1992-05-12,The Mountain,['Team Quest'],Heavyweight,14.0,11.0,0.0,7.0,5.0,2.0,0.0,4.0,3.0,4.0,0.0,United States,"Hemet, California",259.0,M,6.4,195.07
19cc6618644840f4baedb4ff94d682e7,Tresean Gore,1994-06-21,Mr. Vicious,['American Top Team Atlanta'],Middleweight,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,United States,"Myrtle Beach, South Carolina",185.0,M,6.0,182.88
7fc34ec34eac4f4fb18c9205935c3904,Carlos Mota,1995-04-15,Tizil,['Pr1meira Fight'],Flyweight,8.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,Brazil,"Medicilandia, Para",125.0,M,5.6,170.69
a66043c5621b4f76a52bc8286406858e,Joshua Weems,1994-05-05,Wide Open,['Black Sails MMA'],Lightweight,13.0,5.0,0.0,1.0,8.0,4.0,0.0,2.0,3.0,0.0,0.0,United States,"Jackson, Mississippi",154.0,M,5.8,176.78
648c35af84a4494ca83baa9aae51c3a4,Kyung Pyo Kim,1992-01-29,Red Horse,['MMA Story'],Lightweight,13.0,4.0,0.0,7.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,South Korea,Seoul,156.0,M,5.1,155.45
e68f239ab84b4b29886af20626ef0ce2,Samandar Murodov,1999-08-28,,['Fight Club Akhmat Tajikistan'],Welterweight,10.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,Dushanbe,170.0,M,6.1,185.93
a4d0eaf7c0f64bcc9303e504daabf455,Gian Siqueira,1994-06-23,Pitbull,['Astra Fight Team'],Middleweight,20.0,5.0,0.0,6.0,8.0,6.0,0.0,0.0,2.0,3.0,0.0,Brazil,"Balneario Camboriu, Santa Catarina",175.0,M,6.0,182.88
3a01ec6fdeca4855b9c4e07344eaab2d,Koyomi Matsushima,1992-10-08,Moushigo,['Pancraseism Yokohama'],Featherweight,14.0,7.0,0.0,8.0,1.0,5.0,0.0,4.0,0.0,2.0,1.0,Japan,"Yokohama, Kanagawa",145.0,M,5.8,176.78
d9639c6fb1144d59a72dbf072444f561,Lun Qiu,1997-07-08,Tibetan Knight,['Enbo Fight Club'],Bantamweight,19.0,11.0,0.0,7.0,4.0,8.0,0.0,3.0,4.0,4.0,0.0,China,"Aba, Sichuan",132.0,M,5.8,176.78
d45319dc1819454bab946f4dedb0a53b,Lajin Ba,1992-04-01,Snow Leopard,['Qingdao Xinjiang International Fight Club'],Lightweight,24.0,5.0,0.0,5.0,14.0,5.0,0.0,3.0,1.0,1.0,0.0,China,"Qingdao, Shandong",155.0,M,5.9,179.83
2228577a201b4cc49105a3781b71ab27,T.J. Dillashaw,1986-02-07,,['The Treigning Lab'],Bantamweight,17.0,5.0,0.0,8.0,3.0,6.0,0.0,3.0,0.0,2.0,0.0,United States,"Angels Camp, California",135.0,M,5.6,170.69
b12408b30ef4438dabe367f1902a826c,Gadzhi Omargadzhiev,1993-02-24,,['CSKA Moscow'],Welterweight,14.0,3.0,0.0,9.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,Russia,Moscow,171.0,M,6.1,185.93
8c9850ae99f342d9bf1f6876d99033e1,Misha Cirkunov,1987-02-27,,['Xtreme Couture'],Light Heavyweight,15.0,9.0,0.0,5.0,8.0,2.0,0.0,5.0,3.0,1.0,0.0,Latvia,Riga,205.0,M,6.3,192.02
ad75f9efe8714cec8292e5770775a89c,Brandon Davis,1990-05-08,Killer B,['Alan Belcher MMA Club'],Bantamweight,15.0,12.0,0.0,4.0,4.0,7.0,0.0,1.0,2.0,9.0,0.0,United States,"Starkville, Mississippi",135.0,M,5.1,155.45
c30f22f6588b41bbb3087f4418e4f775,Nick Maximov,1997-12-23,,['Nick Diaz Academy'],Middleweight,8.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,United States,"Chico, California",185.0,M,6.0,182.88
645103b2bec9403289ceecd1618d65f3,Mike Jackson,1985-03-22,The Truth,['Main Street MMA'],Welterweight,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,United States,"Houston, Texas",170.0,M,6.2,188.98
41d57060e1fb414c8918d44cc39cb335,Francisco Trinaldo,1978-08-24,Massaranduba,['Brazilian TKO'],Welterweight,29.0,9.0,0.0,10.0,5.0,14.0,0.0,0.0,3.0,6.0,0.0,Brazil,"Brasilia, Federal District",170.0,M,5.8,176.78
36a0f2f13d3548dca9fa9276fcb965f5,Alexey Oleynik,1977-06-25,The Boa Constrictor,['Oleynik Team'],Heavyweight,61.0,18.0,0.0,8.0,48.0,5.0,0.0,10.0,2.0,6.0,0.0,Russia,Moscow,254.0,M,6.2,188.98
847bc3cc49d04017a213167cec9935e8,Jesse Ronson,1977-06-25,The Boa Constrictor,['Oleynik Team'],Heavyweight,61.0,18.0,0.0,8.0,48.0,5.0,0.0,10.0,2.0,6.0,0.0,Russia,Moscow,254.0,M,6.2,188.98
67a64570db2a4f2b926c49487b86a490,Krzysztof Jotko,1989-08-19,,['American Top Team'],Light Heavyweight,24.0,6.0,1.0,6.0,1.0,17.0,0.0,2.0,2.0,2.0,0.0,Poland,Orneta,205.0,M,6.1,185.93
65d673b2ce8c4c81a47e2a59b8a2ed0f,Randy Costa,1994-07-06,The Zohan,['Lauzon MMA'],Bantamweight,8.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,United States,"Taunton, Massachusetts",135.0,M,5.1,155.45
5cf38be7e69547cda960e2dd759bf760,Alen Amedovski,1988-04-06,,['American Top Team Rome'],Middleweight,8.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,Macedonia,Zentar Zupa,185.0,M,5.1,155.45
037f1fb543e441c2a1c6e1a43a79b816,Louis Cosce,1995-08-27,The Monster,['Syndicate MMA'],Welterweight,7.0,3.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,United States,"Arcata, California",170.0,M,5.9,179.83
57a6c9e560804614b254cfc79c0b4211,Mariya Agapova,1997-04-07,Demonslayer,['MMA Science Academy'],Flyweight,10.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,2.0,1.0,0.0,Kazakhstan,"Pavlodar, Pavlodar",125.0,F,5.6,170.69
2ace7a764ec340f4a308c93e7590d9a2,Cameron VanCamp,1993-04-27,Jumpman,['Indy Boxing & Grappling'],Lightweight,15.0,7.0,1.0,4.0,9.0,2.0,0.0,3.0,1.0,3.0,0.0,United States,"Lebanon, Indiana",155.0,M,6.1,185.93
c57ab980277c45f4b880241747097b9d,Jingliang Li,1988-03-20,The Leech,['China Top Team'],Welterweight,19.0,8.0,0.0,10.0,4.0,5.0,0.0,0.0,2.0,6.0,0.0,China,"Tacheng, Xinjiang",170.0,M,6.0,182.88
0eac22f9bcb745ab850440d4dd369e8f,Chris Barnett,1986-06-14,Huggy Bear / Beastboy,"['XFC', 'Hardcore Gym', 'WCC']",Super Heavyweight,23.0,8.0,0.0,18.0,0.0,5.0,0.0,3.0,1.0,4.0,0.0,United States,"Tampa, Florida",268.0,M,5.9,179.83
b82daa11a6fc4cdea9d48bcbb5baf6ea,Danyelle Wolf,1983-09-08,,['Tiger Muay Thai'],Featherweight,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,United States,"Wrightsville, Pennsylvania",146.0,F,5.11,155.75
701f37fd31be401997182ff80ed55e98,Melissa Martinez,1997-08-18,Super Mely,['Bonebreakers Team'],Strawweight,7.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,Mexico,Mexico City,115.0,F,5.2,158.5
60f2a21271a34e53b66281722ef1f26f,Darian Weeks,1993-11-23,,['Hulett House Gym'],Welterweight,8.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,United States,"Sedalia, Missouri",170.0,M,5.1,155.45
5e2e7ce64b484021a32d79182ea394af,Alessio Di Chirico,1989-12-12,Manzo,['Gloria Fight Center'],Middleweight,13.0,7.0,0.0,6.0,4.0,3.0,0.0,2.0,1.0,4.0,0.0,Italy,Rome,185.0,M,6.0,182.88
0036b605d3f14a718e38c0efbcb5633e,Khalid Taha,1992-02-15,The Warrior,['Arena Dortmund'],Bantamweight,14.0,5.0,1.0,10.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,Germany,Dortmund,135.0,M,5.7,173.74
1354e92ec2534fc2bfa16cc115e73022,Luke Rockhold,1984-10-17,,['American Kickboxing Academy'],Middleweight,16.0,6.0,0.0,6.0,8.0,2.0,0.0,5.0,0.0,1.0,0.0,United States,"San Jose, California",185.0,M,6.3,192.02
a010eedb1b994588b2320ab705ef2c1d,Yanan Wu,1996-04-18,Mulan,['Tiger Muay Thai'],Flyweight,13.0,7.0,0.0,6.0,5.0,2.0,0.0,2.0,0.0,5.0,0.0,China,"Chaoyang, Liaoning",125.0,F,5.8,176.78
a37ef111fbf44b6c939a22c2f0f8a163,Harry Hunsucker,1989-01-03,The Hurricane,['Elite Martial Arts & Fitness'],Light Heavyweight,7.0,6.0,0.0,3.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,United States,"Richmond, Kentucky",205.0,M,6.2,188.98
cefe31d5f5ef4a2285e9862ad4229269,Leonardo Santos,1980-02-05,,['Nova Uniao'],Lightweight,18.0,6.0,0.0,3.0,9.0,5.0,1.0,2.0,1.0,3.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",155.0,M,6.0,182.88
5ed69816b43a4dab8e9b9e797ed46082,Luis Saldana,1980-02-05,,['Nova Uniao'],Lightweight,18.0,6.0,0.0,3.0,9.0,5.0,1.0,2.0,1.0,3.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",155.0,M,6.0,182.88
8e654603e40e44c097ff8335e341fdee,Francisco Figueiredo,1989-10-23,Sniper,['Team Figueiredo'],Flyweight,13.0,5.0,1.0,3.0,8.0,2.0,0.0,1.0,2.0,2.0,0.0,Brazil,"Soure, Para",125.0,M,5.7,173.74
d8cba20229b24d4ea3ad4c55cad6156a,Dominick Cruz,1985-03-09,The Dominator,['Alliance MMA'],Bantamweight,24.0,4.0,0.0,7.0,1.0,16.0,0.0,2.0,1.0,1.0,0.0,United States,"San Diego, California",135.0,M,5.8,176.78
086c8f22a674436b8da6ba49edb3a208,Nina Nunes,1985-12-03,The Strina,['Lioness Studio'],Flyweight,11.0,7.0,0.0,4.0,2.0,5.0,0.0,0.0,2.0,5.0,0.0,United States,"Fort Lauderdale, Florida",126.0,F,5.5,167.64
fae2913bc8124e21b7f98370cbfcb5de,Charlie Ontiveros,1991-07-04,The American Bad Boy,['W4R Training Center'],Lightweight,11.0,9.0,0.0,4.0,2.0,4.0,1.0,9.0,0.0,0.0,0.0,United States,"Cleveland, Texas",155.0,M,6.2,188.98
4c78f286b1254505adde1e8916d41129,Jason Witt,1986-11-07,The Vanilla Gorilla,['Glory MMA & Fitness'],Middleweight,19.0,9.0,0.0,3.0,8.0,7.0,1.0,7.0,2.0,0.0,0.0,United States,"Kansas City, Missouri",180.0,M,5.1,155.45
